千歯こき,江戸,稲の脱穀作業を効率化した農具を何と言いますか？,唐箕 風車 籾摺り機 脱穀機 手作業 鎌 鋤 鍬 農具 かまど
前方後円墳,古墳,前が四角で後ろが丸い形の古墳を何と言いますか？,円墳 方墳 方形墳 墳丘墓 古墳 古墳時代 古墳墓 竪穴式石室 横穴式石室 古墳群
賤民,古代〜近世,身分制度の中で最下層とされた人々を総称して何と言いますか？,部民 えた 非人 ひにん 被差別民 隷属民 かぶき者 無産階級 流民 乞食
川柳,江戸,滑稽や風刺を題材とした五七五の形式の短詩を何と言いますか？,俳句 和歌 詩文 短歌 狂歌 詠歌 川柳句 俳諧 短詩 和歌川
租,奈良,律令制下で農民が収穫した稲の一定量を納める税を何と言いますか？,庸 調 年貢 兵役 税金 諸税 蔵入地 公地 公民 徴税
宋,中世,960年に中国を統一し、商業や文化が栄えた王朝は何ですか？,金 元 明 漢 唐 遼 西夏 北宋 南宋 清
惣,室町,農民たちが自衛や自治のために作った村の自治組織を何と言いますか？,村内会 組合 村落 寄合 自治組合 村会 町内会 自治会 村民組合 惣村
宗氏,中世〜近世,対馬を支配し、朝鮮との貿易を行った戦国大名の氏族は何ですか？,尼子氏 毛利氏 大友氏 島津氏 浅野氏 織田氏 徳川氏 豊臣氏 斎藤氏 安東氏
創氏改名,昭和,日本の統治下で朝鮮人に日本式の姓名を名乗らせた政策は何ですか？,同化政策 分断政策 強制連行 与氏改名 日本化政策 国策 名字強制 姓名統一 氏名統一政策 姓名変更令
宋銭,平安〜鎌倉,日宋貿易で輸入され、国内で流通した中国の銅銭は何ですか？,和同開珎 開元通宝 寛永通宝 天保通宝 元宝 宝永通宝 元宝銭 明銭 唐銭 貞永銭
曹洞宗,鎌倉,道元が開いた、只管打坐（ただひたすら座禅）を重んじる禅宗の一派は何ですか？,臨済宗 黄檗宗 真言宗 浄土宗 日蓮宗 浄土真宗 天台宗 法華宗 禅宗 曹教
雑徭,奈良,農民に課された労役のうち、臨時で命じられるものを何と言いますか？,庸 租 調 年貢 公役 労役 兵役 徴発 臨時労役 臨時労務
惣領,鎌倉〜室町,武士の家で一族の代表となる嫡男を何と言いますか？,家督 嫡男 分家 分領 従弟 親族 本家 分家筋 長男 親長
総力戦,近代〜現代,国のすべての人や物資を戦争に動員する戦い方を何と言いますか？,持久戦 電撃戦 游撃戦 速攻戦 兵站戦 陣地戦 総合線 機動戦 戦略戦 戦術戦
蘇我氏,飛鳥,仏教の受容に積極的で、天皇に強い影響力をもった豪族は何ですか？,藤原氏 平氏 源氏 中臣氏 物部氏 葛城氏 菅原氏 応神氏 平城氏 大伴氏
ソビエト社会主義共和国連邦(ソ連),近代〜現代,1917年の革命で成立し、冷戦時代にアメリカと対立した国家はどこですか？,ロシア帝国 ロシア共和国 モンゴル人民共和国 中華人民共和国 チェコスロバキア ハンガリー人民共和国 ソ連 ユーゴスラビア人民共和国 ブルガリア人民共和国 東ドイツ
尊王攘夷運動,幕末,天皇を尊び、外国を排除しようとした思想運動は何ですか？,公武合体 尊皇思想 開国論 尊王思想 徳川幕府 倒幕運動 明治維新 幕末維新 幕末革命 尊王論
第一次世界大戦,大正,1914年から1918年まで続いた、ヨーロッパを中心に世界が巻き込まれた戦争は何ですか？,第二次世界大戦 日露戦争 太平洋戦争 日中戦争 甲午農民戦争 韓国併合 朝鮮戦争 ベトナム戦争 独ソ戦 ボスニア事件
太陰暦,飛鳥〜明治,月の満ち欠けを基準とした暦を何と言いますか？,太陽暦 太陰太陽暦 グレゴリオ暦 ユリウス暦 旧暦 新暦 カレンダー ローマ暦 日食歴 月齢歴
大化の改新,飛鳥,645年に中大兄皇子らが蘇我氏を倒し、政治改革を行ったできごとは何ですか？,壬申の乱 白村江の戦い 承久の乱 保元の乱 承久の変 壇ノ浦の戦い 大宝律令 延暦寺建立 乙巳の変 平城遷都
大韓帝国,近代,朝鮮王朝が1897年に国号を改めて成立した国家は何ですか？,大韓民国 朝鮮民主主義人民共和国 朝鮮王朝 李氏朝鮮 朝鮮戦争 韓国政府 韓帝国 韓帝国連邦 大韓連合 韓国帝国
大韓民国,現代,第二次世界大戦後に朝鮮半島の南側に成立した国はどこですか？,朝鮮民主主義人民共和国 大韓帝国 朝鮮王朝 李氏朝鮮 韓国 韓帝国連邦 大韓連合 朝鮮帝国 朝鮮王国 高麗王朝
大逆事件,明治,1910年に天皇の暗殺を計画したとして社会主義者らが逮捕された事件は何ですか？,義和団事件 西南戦争 日露戦争 日清戦争 明治維新 大日本帝国 社会主義運動 労働運動 革命運動 大正デモクラシー
大航海時代,中世,ヨーロッパ諸国がアジア・アメリカへの航路を求めて航海を行った時代を何と言いますか？,ルネサンス 宗教改革 産業革命 啓蒙時代 大陸横断時代 植民地時代 大西洋航路 アジア進出 新航路開拓 西洋侵略
太間検地,安土桃山,豊臣秀吉が全国の土地と収穫量を把握するために実施した検地は何ですか？,地租改正 徴税制度 石高制 幕藩制 土地調査 農地改革 墨俣検地 明治政府 土地台帳 公地公民制
第五福竜丸,昭和,1954年、ビキニ環礁の水爆実験で被ばくした日本のマグロ漁船は何ですか？,第一福竜丸 第二福竜丸 千島丸 第四福龍丸 第四青函丸 第五海王丸 第五福龍丸 第三宝龍丸 第三福竜丸 九頭竜丸
太政官,奈良〜明治,律令制度のもとで国家の政務を司った最高機関は何ですか？,太政大臣 摂政 関白 左大臣 右大臣 評定所 政務庁 参議 太政官庁 官吏
太政大臣,奈良〜明治,太政官の長官で、国政の最高責任者とされた役職は何ですか？,摂政 関白 大納言 中納言 左大臣 右大臣 蔵人頭 大臣 太政官 官吏
大正デモクラシー,大正,普通選挙運動や政党政治の発展など、民主主義的な動きが高まった風潮を何と言いますか？,明治維新 昭和恐慌 バブル経済 昭和デモクラシー 大正ロマン 普通選挙運動 政党政治 労働運動 社会運動 改革運動
大政奉還,幕末,1867年に徳川慶喜が政権を朝廷に返上した出来事は何ですか？,王政復古 版籍奉還 尊王攘夷 明治維新 徳川慶喜 大政復古 戊辰戦争 鎖国 開国 藩政改革
大西洋憲章,昭和,アメリカとイギリスが戦後の国際秩序の原則を示した共同宣言は何ですか？,ポツダム宣言 ヤルタ会談 国際連合憲章 国際連盟 大東亜会議 国連憲章 太平洋戦争 冷戦 国際協力 安全保障
大政翼賛会,昭和,1940年に政党を解消して設立された戦時体制下の政治団体は何ですか？,政党内閣 民政党 自由党 立憲政友会 昭和政治 軍部政権 軍国主義 国民政府 国策 統制政治
大戦景気,大正,第一次世界大戦によって日本の経済が活性化した現象を何と言いますか？,好景気 不況 バブル景気 戦時景気 大正景気 戦後恐慌 昭和恐慌 物価高騰 景気拡大 景気後退
大仙古墳(仁徳陵古墳),古墳,日本最大の前方後円墳で、大阪府堺市にあるものは何ですか？,造山古墳 稲荷山古墳 箸墓古墳 前方後円墳 墳丘墓 岡山古墳 吉備古墳 石舞台古墳 佐紀古墳 大山古墳
大東亜会議,昭和,1943年、日本がアジア諸国の首脳を集めて開催した会議は何ですか？,ヤルタ会議 ポツダム会議 国連総会 国際連合会議 大東亜共栄圏 アジア会議 太平洋会議 日中会議 戦時会議 国際会議
大東亜共栄圏,昭和,日本がアジアの国々を支配するために掲げたスローガンは何ですか？,東アジア共栄圏 東南アジア条約機構（SEATO） アジア共栄圏 大東亜連盟 アジア新秩序 東亜新秩序 太平洋戦争連合 日華協力会議 日亜連合 東洋共栄圏
大東亜共同宣言,昭和,大東亜会議で採択された、日本の対アジア支配を正当化する宣言は何ですか？,東亜新秩序宣言 太平洋戦争宣言 アジア新秩序宣言 大東亜新秩序宣言 日華声明 日本アジア宣言 日中共同宣言 アジア共同宣言 アジア太平洋宣言 大東亜宣言
第二次世界大戦,昭和,1939年に始まり、世界を巻き込んだ史上最大の戦争は何ですか？,第一次世界大戦 太平洋戦争 朝鮮戦争 ベトナム戦争 冷戦 大東亜戦争 独ソ戦 第三次世界大戦 日中戦争 日露戦争
大日本史,江戸,水戸藩が編さんし、日本の正統な歴史をまとめた歴史書は何ですか？,史記 日本書紀 古事記 徳川実紀 水戸学 徳川史 水戸藩史 日本歴史書 日本古典史書 日本通史
大日本帝国憲法,明治,1889年に発布された、日本最初の近代的な憲法は何ですか？,日本国憲法 明治憲法 大正憲法 大日本国憲法 日本憲法 帝国憲法 近代憲法 大日本帝国法典 明治法典 日本憲法草案
大仏,奈良,東大寺に建立され、人々の平和と国家の安泰を祈願して作られた、大きな像は何ですか？,釈迦像 立像 不動明王 観音像 菩薩像 石像 木像 金銅像 如意輪像 地蔵菩薩
太平天国の乱,江戸,19世紀半ばに清で起きた、洪秀全による大規模な反乱は何ですか？,辛亥革命 太平洋戦争 義和団事件 洪秀全の乱 太平天国革命 太平天国蜂起 太平天国戦争 清朝反乱 南京の乱 アヘン戦争
太平洋戦争(大東亜戦争),昭和,1941年に日本がアメリカ・イギリスなどと戦争状態に入った戦争は何ですか？,日中戦争 日露戦争 第二次世界大戦 日ソ戦 大日本帝国戦争 連合国戦争 日米戦争 第三次世界大戦 第一次世界大戦 湾岸戦争
大宝律令,飛鳥,701年に制定された、日本で初めての本格的な律令を何と言いますか？,憲法十七条 律令法 承和令 延喜式 日本律令 奈良律令 飛鳥律令 律令制 十七条憲法 律令制度
大名,戦国〜江戸,領地を持ち、将軍に仕えた有力な武士を何と言いますか？,武士 将軍 旗本 御家人 藩主 大名家 大名領主 家臣 侍 藩士
太陽暦,明治,日本が1873年に採用した、地球の公転を基準とする暦を何と言いますか？,太陰暦 グレゴリオ暦 太陰太陽暦 旧暦 新暦 カレンダー ローマ暦 太陽暦採用 近代暦 明治暦
台湾,明治,日本が日清戦争後に領有したアジアの島はどこですか？,澎湖島 沖縄 朝鮮半島 小笠原諸島 南洋群島 八重山諸島 琉球諸島 東シナ海諸島 南西諸島 パラオ
台湾総督府,明治〜昭和,日本の台湾統治のために置かれた行政機関は何ですか？,朝鮮総督府 沖縄県庁 内務省 文部省 総督府庁 軍政庁 統治庁 行政庁 台湾庁 政府庁
高床倉庫(建物),弥生,穀物を湿気や害虫から守るために建てられた倉庫の構造は何ですか？,高床式倉庫 平屋建て 土塁倉庫 地下倉庫 土蔵 倉庫 貯蔵庫 石室 木造倉庫 貯蔵施設
大宰府,飛鳥〜奈良,九州地方の政治・外交・防衛の拠点として置かれた役所は何ですか？,国府 摂津府 近江府 難波津 太宰 府庁 九州府 防衛府 行政府 役所
多神教,古代〜現代,日本の神道のように多くの神々を信仰する宗教を何と言いますか？,一神教 仏教 キリスト教 イスラム教 新興宗教 原始宗教 民族宗教 精霊信仰 宗教多様性 アニミズム
打製石器,先史,石を打ち欠いて作られた、最も古い石器は何ですか？,磨製石器 骨器 青銅器 鉄器 石器時代 土器 石斧 石槍 石刀 石片
竪穴住居,縄文〜弥生,地面を掘り下げて作られた当時の代表的な住居の形を何と言いますか？,高床式住居 平屋建て 集落住居 石室 丸太小屋 仮小屋 木造家屋 土間住居 屋根裏住居 座敷
田沼時代,江戸,田沼意次が重商主義政策を行っていた時代を一般に何と呼びますか？,寛政の改革 享保の改革 天明の飢饉 天保の改革 天明の改革 田沼政治 享保政治 江戸時代改革 改革期 商業時代
種子島,戦国,1543年に鉄砲が伝わった、日本の島はどこですか？,屋久島 琉球島 沖縄島 佐渡島 本州 四国 九州 北海道 淡路島 五島列島
樽廻船,江戸,日本酒などを運んだ大型の輸送船を何と言いますか？,千石船 北前船 廻船船 外輪船 大型船 貨物船 商船 船舶 輸送船 船
壇ノ浦の戦い,平安,源氏と平氏の最後の戦いで、平氏が滅んだ海戦は何ですか？,壬申の乱 承久の乱 壇上の戦い 応仁の乱 保元の乱 承久の変 壇ノ浦合戦 平家滅亡の戦い 海戦 最終決戦
治安維持法,昭和,1925年に制定され、共産主義や社会主義の運動を取り締まった法律は何ですか？,刑法 民法 憲法 労働基準法 労働法 特殊刑法 治安条例 共産党取締法 社会主義取締法 警察法
治外法権,明治,外国人が日本の法律の適用を受けず、自己の国の法律に守られる権利を何と言いますか？,領事裁判権 領事裁判 特権外交 関税自主権 領事裁判所 外国人特権 領事特権 外国特権 領事裁判権限 領事特権制度
地球温暖化,現代,化石燃料の大量消費などにより地球の気温が上昇する現象を何と言いますか？,オゾン層破壊 酸性雨 森林破壊 大気汚染 地球寒冷化 気候変動 温暖化対策 環境破壊 温暖化現象 温室効果
地球温暖化防止京都会議,現代,1997年に温室効果ガスの削減目標を決めた国際会議は何ですか？,気候変動枠組条約 コペンハーゲン会議 パリ協定 モントリオール議定書 国連気候変動会議 地球サミット 気候サミット 地球環境会議 環境サミット 環境保護国際会議
地券,明治,土地の所有権を証明するために発行された証書は何ですか？,地租証 明治証 土地証 所有権証明書 土地権利証 明治土地証 書類 登記証 土地登記証 所有証書
千島列島,現代,日本とロシアが領有権を争っている北方の島々を何と言いますか？,南鳥島 小笠原諸島 北海道 択捉島 歯舞群島 色丹島 国後島 北方領土 北方四島 千島諸島
地租改正,明治,1873年に実施され、土地の所有者に地価に応じて税金を課す制度は何ですか？,地券制度 地方税制度 土地課税制度 租税改革 税制改革 明治税制 土地税 制度改革 税務制度 財政改革
秩父事件,明治,1884年に起きた農民による大規模な自由民権運動の一つの武装蜂起は何ですか？,西南戦争 自由民権運動 農民一揆 明治維新 農民蜂起 武装蜂起 反乱 改革運動 社会運動 民権運動
地方自治法,現代,日本で地方公共団体の自治を保障する法律は何ですか？,地方分権法 行政改革法 国地方関係法 地方自治基本法 自治基本法 行政法 法律地方 自治条例 自治法 制度法
茶の湯,室町〜安土桃山,日本で発展した、茶を点てて楽しむ文化を何と言いますか？,茶道 華道 書道 香道 花道 華芸 茶芸 茶文化 茶会 茶事
中央集権国家,飛鳥,大化の改新の後に天皇中心の政治を目指して整えられた体制を何と言いますか？,国家権力 封建制 地方分権 中央集権化 集権体制 中央政府 政府一元化 政権集中 行政統一 中央統制
中央集権国家,中世〜現代,政治権力を中央政府が一元的に掌握する体制を何と言いますか？,連邦制 分権制 地方自治 中央統治 政府一元化 政権集中 中央集権化 国家統制 統一政府 政策統合
中華人民共和国,現代,1949年に成立し、中国大陸を支配している国家は何ですか？,中華民国 大韓民国 朝鮮民主主義人民共和国 台湾 香港 モンゴル 中華民主共和国 新疆 中国人民共和国 満州国
中華民国,近代,1912年に成立し、台湾や一部地域を除き中華人民共和国と対立する国家は何ですか？,中華人民共和国 大韓民国 朝鮮民主主義人民共和国 台湾 香港 香港特別行政区 台湾省 中国国民政府 大陸委員会 金門島
中国共産党,現代,1921年に結成され、1949年に中国の政権を掌握した政党は何ですか？,中国国民党 孫文 蒋介石 民主党 自由党 社会党 共産主義政党 中華党 中国民主党 中国党
中国国民党,現代,孫文が中心となり、蒋介石が率いた中華民国の主要政党は何ですか？,中国共産党 民主党 自由党 国民政府 国民党 蒋介石政党 中華民国党 孫文党 蒋介石党 国民党政府
中国文明,古代,黄河流域を中心に発展した東アジア最古の文明は何ですか？,黄河文明 長江文明 メソポタミア文明 インダス文明 エジプト文明 バビロニア文明 アッシリア文明 インダス文化 黄河流域文明 黄河文化
中東戦争,現代,イスラエルとアラブ諸国の間で繰り返された軍事衝突を総称して何と言いますか？,第一次中東戦争 第二次中東戦争 第三次中東戦争 ヨム・キプール戦争 六日戦争 レバノン内戦 ガザ紛争 シリア内戦 パレスチナ紛争 レバノン戦争
忠臣蔵,江戸,赤穂事件をもとにした義士たちの討ち入りを描いた物語や演劇を何と言いますか？,義士伝 義経記 平家物語 太平記 浄瑠璃 歌舞伎 能 狂言 文楽 仮名手本忠臣蔵
調,飛鳥〜奈良,日本の律令制度で、地方から朝廷に納められた租税の一つは何ですか？,租 調庸 貢物 年貢 公役 兵役 労役 雑徭 徴発 財政税
長安,古代,唐の都として栄えた中国の都市はどこですか？,洛陽 北京 西安 南京 成都 咸陽 開封 扬州 上海 香港
朝貢,古代〜中世,周辺国が中国の皇帝に貢ぎ物をして朝廷の宗主権を認める制度を何と言いますか？,冊封 進貢 貢納 貢物 朝廷への献上 服属 戒律 盟約 使節交換 貢献
長州藩,幕末,幕末の尊王攘夷運動や明治維新の中心となった藩はどこですか？,薩摩藩 土佐藩 会津藩 米沢藩 岩国藩 福岡藩 仙台藩 弘前藩 秋田藩 水戸藩
朝鮮,古代〜近代,日本や中国と地理的・文化的に関わりが深く、儒教や漢字文化が早く伝わった東アジアの地域はどこですか？,満州 琉球 台湾 モンゴル 樺太 サハリン 内蒙古 マレーシア インド タイ
朝鮮国(李氏朝鮮),近世〜現代,1392年に成立し、1910年まで続いた朝鮮王朝を何と言いますか？,高麗 朝鮮王朝 渤海 新羅 百済 玄菟郡 任那 日本国 安東都護府 楽浪郡
朝鮮出兵,安土桃山,豊臣秀吉が1592年と1597年に行った朝鮮への軍事遠征は何ですか？,朝鮮王国戦争 壬辰倭乱 慶長の役 文禄の役 韓国出兵 壬辰戦争 倭乱 日明戦争 倭寇討伐 中国出兵
朝鮮戦争,現代,1950年に始まり、南北に分断された朝鮮半島で行われた戦争は何ですか？,ベトナム戦争 日中戦争 太平洋戦争 朝鮮内戦 南北戦争 朝鮮内乱 北朝鮮侵攻 米韓戦争 朝鮮半島紛争 朝鮮王国戦争
朝鮮総督府,明治〜昭和,日本の朝鮮統治の最高行政機関は何ですか？,台湾総督府 沖縄県庁 文部省 法務省 朝鮮庁 日本政府 韓国政府 内務省 韓国総督府 満州総督府
朝鮮通信使,江戸,朝鮮から江戸幕府に派遣され、日朝友好を図った使節団は何ですか？,琉球通信使 蝦夷使節 因幡使節 朝鮮使節 日本使節 幕府使節 対馬使節 日朝使節 外交使節 韓国通信使
朝鮮特需,昭和,朝鮮戦争を契機に日本の経済が活性化した現象を何と言いますか？,韓国景気 戦後復興期 高度経済成長期 日本経済復興 朝鮮景気 戦後景気 戦争景気 景気回復 産業復興 韓国特需
朝鮮民主主義人民共和国(北朝鮮),現代,朝鮮半島北部に存在する国家は何ですか？,大韓民国 中華人民共和国 朝鮮民主主義国 朝鮮人民主義共和国 朝鮮民主主義人民国 韓国民主主義人民国 日本 韓国 中国 北韓国
朝廷,古代〜中世,日本の天皇を中心とした政治の中心機関を何と言いますか？,幕府 政所 大政官 摂関家 内裏 院政 律令制度 公家 官僚機構 朝議
町人,江戸,商工業に従事し、都市で生活した庶民を何と言いますか？,武士 農民 商人 職人 大名 旗本 百姓 浪人 地主 僧侶
徴兵制度,明治,国民に兵役義務を課した制度を何と言いますか？,徴税制度 納税制度 軍隊制度 志願兵制 兵農分離 兵役逃れ 徴用制度 兵役免除 防衛制度 兵力集結
徴兵令,明治,1873年に出された、20歳以上の男子に兵役義務を課した法令は何ですか？,民法 戸籍法 教育令 租税法 軍法 警察法 衛生法 司法令 外交令 刑法
対馬藩,江戸,朝鮮との外交や貿易を担当した九州の藩はどこですか？,薩摩藩 長州藩 肥前藩 土佐藩 備前藩 尾張藩 加賀藩 福岡藩 彦根藩 越後藩
土一揆,室町,室町時代に農民が年貢の軽減や借金の帳消しを求めて起こした武力行動を何と言いますか？,百姓一揆 打ちこわし 反乱 暴動 浪人蜂起 門徒一揆 農民蜂起 国一揆 踏み倒し 一向一揆
徒然草,鎌倉,兼好法師が書いた随筆で、枕草子と並ぶ日本三大随筆の一つは何ですか？,方丈記 源氏物語 平家物語 奥の細道 枕草子 更級日記 徒然記 竹取物語 源氏絵巻 古今和歌集
定期市,中世,日本各地で月に数回開かれた決まった日に物を売買する市場を何と言いますか？,楽市 座市 常設市 公設市 闇市 物産展 移動市 物々交換 市役所 問屋
帝国議会,明治,大日本帝国憲法下で開かれた、衆議院と貴族院から成る立法機関を何と言いますか？,国会 参議院 衆議院 貴族院 内閣 太政官 裁判所 行政庁 地方議会 元老院
帝国主義,近代,列強諸国が軍事力や経済力で植民地を獲得しようとした思想や政策は何ですか？,植民地主義 資本主義 民族主義 社会主義 自由主義 帝政主義 覇権主義 国家主義 封建主義 官僚主義
適塾,江戸,緒方洪庵が大阪に開いた蘭学の私塾を何と言いますか？,芝蘭堂 鳩居堂 良順塾 開成所 蘭学塾 弘道館 昌平坂学問所 明倫館 造士館 咸宜園
出島,江戸,日本が鎖国中にオランダとの貿易のために長崎に設けた人工の島は何ですか？,長崎港 横浜港 神戸港 清水港 函館港 広島港 大坂港 江戸湾 堺港 佐世保港
鉄器,弥生,農耕や戦いの道具として使われ始めた金属製の道具は何ですか？,青銅器 石器 銅器 鉄鉱石 鉄鋼 鉄粉 鉄釘 鋳鉄 鍛鉄 鉄鉢
鉄砲,戦国,1543年に種子島に伝わり、日本の戦いの様式を大きく変えた武器は何ですか？,弓矢 槍 刀 弩 火縄銃 大砲 弾丸 弓 剣 銃
寺子屋,江戸,庶民の子どもに読み書きそろばんを教えた教育施設は何ですか？,藩校 私塾 学問所 塾 学校 寺院 講堂 道場 漢学塾 洋学塾
天安門事件,現代,1989年に中国の北京で起きた民主化要求運動の武力弾圧事件は何ですか？,六四事件 文化大革命 天安門広場事件 反革命事件 天安門抗議 天安門デモ 民主化運動 戒厳令 人民解放軍 民主化抗議
天下の台所,江戸,大阪が商業と物流の中心として呼ばれた別名は何ですか？,大坂城 京都 江戸 日本橋 神戸 長崎 奈良 堺 伏見 名古屋
田楽,中世,田植えの際に行われた芸能で、のちに芸能として発展したものは何ですか？,能 狂言 歌舞伎 浄瑠璃 雅楽 説経節 神楽 謡曲 琉球舞踊 文楽
天正遺欧少年使節,安土桃山,キリスト教を布教した宣教師により、ヨーロッパに派遣された日本の少年使節を何と言いますか？,天正遣欧使節 南蛮使節 遣欧少年団 遣欧使節団 少年伝道使節 天正少年使節 キリシタン使節 ヨーロッパ使節 布教少年使節 伝道使節
天台宗,平安,最澄によって比叡山に開かれた仏教宗派は何ですか？,真言宗 浄土宗 浄土真宗 禅宗 曹洞宗 日蓮宗 臨済宗 律宗 華厳宗 法相宗
天皇,古代〜現代,日本の象徴であり、歴代の国家元首でもあった人物を何と言いますか？,将軍 執政 摂政 関白 大名 皇子 征夷大将軍 院政者 摂関家 公家
天皇機関説,大正,天皇は国家の最高機関であるとする、美濃部達吉が提唱した学説は何ですか？,国体論 国家主義 憲法学説 君主権説 王権神授説 象徴天皇制 明治憲法論 法治主義 立憲主義 議会主義
天平文化,奈良,聖武天皇の時代に栄えた、唐の影響を受けた国際的な文化を何と言いますか？,飛鳥文化 鎌倉文化 室町文化 安土桃山文化 江戸文化 平安文化 桃山文化 奈良文化 飛鳥時代文化 鎌倉時代文化
天保の改革,江戸,水野忠邦が行った幕府の改革は何ですか？,寛政の改革 享保の改革 安政の改革 文政の改革 弘化の改革 明治維新 慶応改革 嘉永の改革 天明の改革 宝暦の改革
天保のききん,江戸,1830年代に起こった、冷害と飢饉による大災害を何と言いますか？,天明のききん 享保のききん 安政の飢饉 寛政の飢饉 宝暦の飢饉 応仁の乱 享保の改革 天明の改革 嘉永の改革 文久の改革
天明のききん,江戸,1780年代に浅間山の噴火や冷害で起きた大規模な飢饉を何と言いますか？,天保のききん 享保のききん 安政の飢饉 寛政の飢饉 宝暦の飢饉 応仁の乱 享保の改革 天明の改革 嘉永の改革 天保の改革
天皇,古代〜現代,日本の象徴であり、歴代の国家元首でもあった人物を何と言いますか？,将軍 執政 摂政 関白 大名 皇子 征夷大将軍 院政者 摂関家 公家
天皇機関説,大正,天皇は国家の最高機関であるとする、美濃部達吉が提唱した学説は何ですか？,国体論 国家主義 憲法学説 君主権説 王権神授説 象徴天皇制 明治憲法論 法治主義 立憲主義 議会主義
天平文化,奈良,聖武天皇の時代に栄えた、唐の影響を受けた国際的な文化を何と言いますか？,飛鳥文化 鎌倉文化 室町文化 安土桃山文化 江戸文化 平安文化 桃山文化 奈良文化 飛鳥時代文化 鎌倉時代文化
天保の改革,江戸,水野忠邦が行った幕府の改革は何ですか？,寛政の改革 享保の改革 安政の改革 文政の改革 弘化の改革 明治維新 慶応改革 嘉永の改革 天明の改革 宝暦の改革
天保のききん,江戸,1830年代に起こった、冷害と飢饉による大災害を何と言いますか？,天明のききん 享保のききん 安政の飢饉 寛政の飢饉 宝暦の飢饉 応仁の乱 享保の改革 天明の改革 嘉永の改革 文久の改革
天明のききん,江戸,1780年代に浅間山の噴火や冷害で起きた大規模な飢饉を何と言いますか？,天保のききん 享保のききん 安政の飢饉 寛政の飢饉 宝暦の飢饉 応仁の乱 享保の改革 天明の改革 嘉永の改革 天保の改革
ドイツ,近代〜現代,第一次・第二次世界大戦で中心的な役割を果たしたヨーロッパの国はどこですか？,フランス イギリス イタリア ロシア オーストリア スペイン ポーランド スウェーデン オランダ ベルギー
問,中世,日本の各地で商品の流通を仲介した商業施設や商人のことを何と言いますか？,座 問屋 楽市 座市 市場 港 町人 商人 蔵屋敷 流通業者
問屋,江戸,商品を仕入れて小売商人に卸す商人のことを何と言いますか？,小売商 仲買人 蔵元 行商人 商人 運送業者 製造業者 卸売商 座元 商会
問屋制家内工業,江戸〜明治,問屋が農民に原料を渡して生産させる仕組みの工業形態は何ですか？,工場制手工業 自営農業 封建制 農業共同体 工場制機械工業 徒弟制度 分業制 職人制度 家内制手工業 地代制
唐,中世,律令制を整備し、日本や東アジア諸国に大きな影響を与えた中国の王朝は何ですか？,宋 元 明 清 漢 晋 隋 魏 秦 楚
東海道中膝栗毛,江戸,十返舎一九が書いた滑稽本で、弥次郎兵衛と喜多八の旅を描いた作品は何ですか？,南総里見八犬伝 浮世風呂 好色一代男 御伽草子 東海道五十三次 雨月物語 今昔物語 徒然草 源氏物語 竹取物語
東学党の乱,近代,朝鮮で宗教団体・東学の信者が起こした農民反乱は何ですか？,甲午農民戦争 辛未農民戦争 東学革命 朝鮮農民蜂起 農民反乱 東学蜂起 朝鮮騒擾 農民抗争 甲午戦争 日本介入
銅鏡,弥生,中国から伝わり、祭祀や権力の象徴として使用された金属製の鏡は何ですか？,銅鐸 銅剣 鉄鏡 金鏡 銀鏡 銅鉾 銅矛 水銀鏡 石鏡 鋼鏡
東京オリンピック,昭和,1964年に日本で初めて開催された国際スポーツ大会は何ですか？,札幌オリンピック 長野オリンピック リオデジャネイロオリンピック 北京オリンピック ロサンゼルスオリンピック メキシコシティオリンピック バルセロナオリンピック モスクワオリンピック アテネオリンピック ロンドンオリンピック
東京大空襲,昭和,1945年3月、アメリカ軍によって行われた日本の首都への大規模空襲を何と言いますか？,大阪大空襲 名古屋空襲 広島空襲 長崎空襲 横浜空襲 神戸空襲 福岡空襲 仙台空襲 千葉空襲 横須賀空襲
銅剣,弥生,主に祭祀用として使われた、青銅製の武器は何ですか？,銅鏃 銅鏡 銅鐸 銅矛 鉄剣 青銅剣 鉄鏃 鉄鏡 石剣 銅鉾
東西ドイツ統一,現代,冷戦終結後の1990年に実現した、分断されていたドイツの統一を何と言いますか？,ドイツ再統一 ドイツ連邦結成 ドイツ合併 ドイツ統一条約 ドイツ連邦共和国成立 ドイツ民主共和国解体 ベルリンの壁崩壊 冷戦終結 ヨーロッパ統合 欧州連合
唐招提寺,奈良,唐から来た鑑真が創建した奈良の寺院は何ですか？,薬師寺 興福寺 法隆寺 東大寺 平等院 清水寺 延暦寺 建仁寺 円覚寺 南禅寺
東大寺,奈良,聖武天皇の命で建立された、大仏で有名な寺院は何ですか？,興福寺 薬師寺 法隆寺 唐招提寺 清水寺 延暦寺 建仁寺 円覚寺 南禅寺 仁和寺
銅鐸,弥生,農耕儀礼に使われたとされる、釣鐘型の青銅器は何ですか？,銅鏡 銅剣 銅矛 鉄鏃 鉄剣 青銅鐸 鉄鏡 石鐸 銅鉾 銅鐸型
銅矛,弥生,九州北部を中心に分布し、祭祀に使われたとされる青銅器の武器は何ですか？,銅剣 銅鏃 銅鏡 鉄矛 鉄剣 青銅矛 鉄鏃 石矛 銅鉾 銅槍
棟梁,中世〜近世,武士団の統率者や親分を意味する言葉は何ですか？,棟主 頭領 大将 将軍 殿様 君主 家老 親分 家臣 棟守
